地区名,センター,燃えるごみ,燃えないごみ,空びん,資源物
京町１区 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
櫛田町 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
久保梅村町 ,本庁,月 木,金,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
久保田町,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
久保田町の一部 ,本庁,火 金,木,20141016 20141126 20141222 20150128 20150223 20150330,20141016 20141117 20141222 20150122 20150219 20150319
久保町久保 ,本庁,月 木,金,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
久保南郊町 ,本庁,月 木,水,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
久保山 ,本庁,月 木,金,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
久保若芽町 ,本庁,月 木,金,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
黒田町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141027 20141119 20141218 20150126 20150223 20150323
漕代地区全自治会 ,本庁,月 木,水,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
幸生町 ,本庁,月 木,水,20141029 20141128 20141224 20150130 20150227 20150320,20141028 20141125 20141219 20150123 20150224 20150320
郷津町 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
小黒田町北田,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150325,20141003 20141107 20141212 20150109 20150206 20150306
小黒田町通り,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150325,20141003 20141107 20141212 20150109 20150206 20150306
小黒田町野田,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150325,20141003 20141107 20141212 20150109 20150206 20150306
五反田町,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150325,20141010 20141107 20141212 20150116 20150213 20150306
御殿山町,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
寿,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141028 20141125 20141219 20150123 20150224 20150320
小部の一部 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141017 20141121 20141210 20150114 20150220 20150325
小寄団地 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
桜町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141016 20141117 20141222 20150122 20150219 20150319
桜通,本庁,火 金,水,20141002 20141106 20141204 20150108 20150205 20150305,20141020 20141113 20141208 20150115 20150209 20150309
五月町 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
伊勢寺地区自治会（日丘町を除く） ,本庁,火 金,月,20141009 20141113 20141211 20150115 20150212 20150312,20141009 20141120 20141215 20150119 20150212 20150312
清水町 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
清生町１ ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
清生町２ ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
清生町３ ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
清生町４ ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
下村町 ,本庁,月 木,金,20141007 20141104 20141202 20150113 20150203 20150303,20141028 20141125 20141219 20150123 20150224 20150320
下村すみれ町 ,本庁,月 木,金,20141007 20141104 20141202 20150113 20150203 20150303,20141028 20141125 20141219 20150123 20150224 20150320
城南 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
城南団地 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
新井村町 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141022 20141126 20141217 20150121 20150225 20150318
新座町 ,本庁,火 金,木,20141022 20141126 20141222 20150128 20150223 20150323,20141027 20141119 20141218 20150126 20150223 20150323
親水 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
新中部台 ,本庁,月 木,水,20141021 20141118 201412119 20150116 20150213 20150313,20141010 20141107 20141212 20150116 20150213 20150306
新道 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141027 20141119 20141218 20150126 20150223 20150323
新町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141027 20141119 20141218 20150126 20150223 20150323
新松ヶ島町 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
新小寄団地 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
末広町１丁目,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
末広町２丁目 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
菅生町 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
セントラル社宅 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
外五曲町 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
田牧町,本庁,火 金,月,20141009 20141113 20141211 20150115 20150212 20150312,20141023 20141127 20141225 20150129 20150226 20150326
高田団地 ,本庁,月 木,金,20141007 20141104 20141202 20150113 20150203 20150303,20141007 20141104 20141202 20150113 20150203 20150303
高田町 ,本庁,月 木,金,20141007 20141104 20141202 20150113 20150203 20150303,20141007 20141104 20141202 20150113 20150203 20150303
高町,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
高見,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150325,20141010 20141107 20141212 20150116 20150213 20150306
宝塚町,本庁,月 木,水,20141021 20141118 201412119 20150116 20150213 20150313,20141003 20141107 20141212 20150109 20150206 20150306
立野町 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141020 20141113 20141208 20150115 20150209 20150309
立田町才田 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141014 20141118 20141216 20150127 20150217 20150317
田村町,本庁,月 木,水,20141021 20141118 20141219 20150116 20150213 20150313,20141003 20141107 20141212 20150109 20150206 20150306
田村六才,本庁,月 木,水,20141021 20141118 20141219 20150116 20150213 20150313,20141003 20141107 20141212 20150109 20150206 20150306
田原新町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
田原町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
田原町住宅 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
田原町みどり苑 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
築港 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141009 20141120 20141215 20150119 20150212 20150312
茅広江地区全自治会,本庁,火 金,木,20141020 20141117 20141215 20150126 20150216 20150316,20141006 20141110 20141201 20150105 20150202 20150309
茶与町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141027 20141119 20141218 20150126 20150223 20150323
中央町 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
長月町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
塚本町（高杉団地を含む） ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
塚本町高杉団地,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
出曲町 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
徳和（垣鼻町１区） ,本庁,月 木,水,20141007 20141104 20141202 20150113 20150203 20150303,20141021 20141111 20141209 20150120 20150210 20150310
殿町 ,本庁,火 金,木,20141022 20141126 20141222 20150128 20150223 20150323,20141027 20141119 20141218 20150126 20150223 20150323
豊原町 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
豊原町みどり苑 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
中町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141016 20141117 20141222 20150122 20150219 20150319
名古須町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
名古須西 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
南郊町雇用促進住宅 ,本庁,月 木,水,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
西井村町 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
虹が丘町 ,本庁,火 金,水,20141006 20141110 20141208 20150119 20150209 20150302,20141009 20141120 20141215 20150119 20150212 20150312
西黒部地区全自治会 ,本庁,月 木,水,20141003 20141111 20141209 20150120 20150210 20150317,20141024 20141128 20141226 20150130 20150227 20150327
西之庄町,本庁,火 金,木,20141016 20141126 20141222 20150128 20150223 20150330,20141022 20141126 20141217 20150121 20150225 20150318
西林 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
西町（西町一部を除く） ,本庁,火 金,木,20141016 20141126 20141222 20150128 20150223 20150330,20141016 20141117 20141222 20150122 20150219 20150319
西町の一部,本庁,火 金,水,20141016 20141126 20141222 20150128 20150223 20150330,20141016 20141117 20141222 20150122 20150219 20150319
パークタウン,本庁,月 木,水,20141007 20141104 20141202 20150113 20150203 20150303,20141007 20141104 20141202 20150113 20150203 20150303
機殿地区全自治会 ,本庁,月 木,水,20141029 20141128 20141224 20150130 20150227 20150320,20141024 20141128 20141226 20150130 20150227 20150327
日丘町,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141002 20141106 20141204 20150108 20150205 20150305
東町,本庁,月 木,水,20141029 20141128 20141224 20150130 20150227 20150320,20141028 20141125 20141219 20150123 20150224 20150320
東黒部地区全自治会 ,本庁,月 木,水,20141003 20141111 20141209 20150120 20150210 20150317,20141024 20141128 20141226 20150130 20150227 20150327
東松阪町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
光町,本庁,月 木,水,20141021 20141118 201412119 20150116 20150213 20150313,20141010 20141107 20141212 20150116 20150213 20150306
光町東,本庁,月 木,水,20141021 20141118 201412119 20150116 20150213 20150313,20141010 20141107 20141212 20150116 20150213 20150306
挽木町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
日野町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141016 20141117 20141222 20150122 20150219 20150319
平生町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141020 20141113 20141208 20150115 20150209 20150309
船江町 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
船江町団地北 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
船江町みどり苑 ,本庁,火 金,木,20141008 20141112 20141210 20150114 20150218 20150311,20141022 20141126 20141217 20150121 20150225 20150318
平成町,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141020 20141113 20141208 20150115 20150209 20150309
部田久保町（Ａ） ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141028 20141125 20141219 20150123 20150224 20150320
部田久保町（Ｂ） ,本庁,月 木,金,20141010 20141114 20141205 20150109 20150206 20150310,20141028 20141125 20141219 20150123 20150224 20150320
本町 ,本庁,火 金,水,20141022 20141126 20141222 20150128 20150223 20150323,20141016 20141117 20141222 20150122 20150219 20150319
駅部田(上出〔一部を除く〕,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町上出の一部,本庁,月 木,火,20141021 20141118 201412119 20150116 20150213 20150313,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町小部〔一部を除く〕,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町金剛,本庁,月 木,火,20141010 20141114 20141205 20150109 20150206 20150310,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町さつき園,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町土取第１,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町土取第２,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町土岐,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町東出,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町東出西,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町東出東,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町万庄第1,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町万庄第２,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
駅部田町山の世古,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
曲町 ,本庁,火 金,月,20141009 20141113 20141211 20150115 20150212 20150312,20141023 20141127 20141225 20150129 20150226 20150326
町平尾町 ,本庁,火 金,水,20141006 20141110 20141208 20150119 20150209 20150302,20141016 20141117 20141222 20150122 20150219 20150319
松尾地区全自治会(桜通・平成町含む） ,本庁,火 金,水,20141002 20141106 20141204 20150108 20150205 20150305,20141020 20141113 20141208 20150115 20150209 20150309
松ヶ崎地区全自治会 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141023 20141127 20141225 20150129 20150226 20150326
丸の内 ,本庁,火 金,水,20141023 20141120  20141218 20150122 20150219 20150319,20141027 20141119 20141218 20150126 20150223 20150323
湊町 ,本庁,火 金,水,20141027 20141127 20141225 20150129 20150226 20150326,20141020 20141113 20141208 20150115 20150209 20150309
南町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141028 20141125 20141219 20150123 20150224 20150320
南井村町,本庁,火 金,水,20141008 20141112 20141210 20150114 20150218 20150311,20141020 20141113 20141208 20150115 20150209 20150309
南井村町の一部 ,本庁,火 金,月,20141008 20141112 20141210 20150114 20150218 20150311,20141022 20141126 20141217 20150121 20150225 20150318
南徳和 ,本庁,月 木,金,20141007 20141104 20141202 20150113 20150203 20150303,20141028 20141125 20141219 20150123 20150224 20150320
南虹が丘町 ,本庁,火 金,水,20141006 20141110 20141208 20150119 20150209 20150302,20141009 20141120 20141215 20150119 20150212 20150312
宮町,本庁,月 木,水,20141029 20141128 20141224 20150130 20150227 20150320,20141028 20141125 20141219 20150123 20150224 20150320
萌木町,本庁,月 木,金,20141010 20141114 20141205 20150109 20150206 20150310,20141007 20141104 20141202 20150113 20150203 20150303
本居町,本庁,月 木,火,20141015 20141119 20141217 20150121 20150225 20150327,20141017 20141121 20141210 20150114 20150220 20150325
焼橋 ,本庁,月 木,水,20141021 20141118 201412119 20150116 20150213 20150313,20141007 20141104 20141202 20150113 20150203 20150303
山下町 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
山添町 ,本庁,月 木,金,20141029 20141128 20141224 20150130 20150227 20150320,20141014 20141118 20141216 20150127 20150217 20150317
山室町(駅部田町上出一部を含む） ,本庁,月 木,水,20141021 20141118 201412119 20150116 20150213 20150313,20141010 20141107 20141212 20150116 20150213 20150306
吉野町,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
吉野町の一部 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141021 20141111 20141209 20150120 20150210 20150310
猟師町 ,本庁,火 金,水,20141006 20141110 20141208 20150119 20150209 20150302,20141016 20141117 20141222 20150122 20150219 20150319
レインボー田村 ,本庁,月 木,水,20141021 20141118 20141219 20150116 20150213 20150313,20141003 20141107 20141212 20150109 20150206 20150306
六呂木町 ,本庁,月 木,水,20141021 20141118 20141219 20150116 20150213 20150313,20141028 20141125 20141219 20150123 20150224 20150320
若葉町 ,本庁,火 金,水,20141001 20141105 20141203 20150107 20150204 20150304,20141002 20141106 20141204 20150108 20150205 20150305
和屋町 ,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141014 20141118 20141216 20150127 20150217 20150317
和屋団地,本庁,月 木,水,20141017 20141121 20141226 20150123 20150220  20150324,20141014 20141118 20141216 20150127 20150217 20150317
